116	 5,7500000000e+001	 5,07782e+001	-2,94964e+000
117	 5,8000000000e+001	 5,03920e+001	-3,15992e+000
118	 5,8500000000e+001	 4,96691e+001	-2,98863e+000
119	 5,9000000000e+001	 4,95337e+001	-2,95058e+000
120	 5,9500000000e+001	 4,93004e+001	-2,95764e+000
121	 6,0000000000e+001	 4,90372e+001	-2,86989e+000
122	 6,0500000000e+001	 4,87948e+001	-3,01966e+000
123	 6,1000000000e+001	 4,85182e+001	-3,15451e+000
124	 6,1500000000e+001	 4,79718e+001	-3,22539e+000
125	 6,2000000000e+001	 4,75243e+001	-3,22331e+000
126	 6,2500000000e+001	 4,72079e+001	-3,25971e+000
127	 6,3000000000e+001	 4,68539e+001	-3,15800e+000
128	 6,3500000000e+001	 4,64609e+001	-3,21059e+000
129	 6,4000000000e+001	 4,59893e+001	-3,20934e+000
130	 6,4500000000e+001	 4,56731e+001	-2,96329e+000
131	 6,5000000000e+001	 4,55953e+001	-2,89141e+000
132	 6,5500000000e+001	 4,51367e+001	-2,87890e+000
133	 6,6000000000e+001	 4,46526e+001	-2,85063e+000
134	 6,6500000000e+001	 4,46959e+001	-3,01086e+000
135	 6,7000000000e+001	 4,40970e+001	-2,86607e+000
136	 6,7500000000e+001	 4,37603e+001	-3,08101e+000
137	 6,8000000000e+001	 4,32671e+001	-3,18189e+000
138	 6,8500000000e+001	 4,27663e+001	-2,82676e+000
139	 6,9000000000e+001	 4,22753e+001	-2,83713e+000
140	 6,9500000000e+001	 4,17261e+001	-2,72427e+000
141	 7,0000000000e+001	 4,14647e+001	-2,54257e+000
142	 7,0500000000e+001	 4,09002e+001	-2,36269e+000
143	 7,1000000000e+001	 4,06108e+001	-2,30759e+000
144	 7,1500000000e+001	 4,01885e+001	-1,85358e+000
145	 7,2000000000e+001	 3,96644e+001	-1,83114e+000
146	 7,2500000000e+001	 3,93724e+001	-1,50641e+000
147	 7,3000000000e+001	 3,91756e+001	-1,13972e+000
148	 7,3500000000e+001	 3,91653e+001	-1,00704e+000
149	 7,4000000000e+001	 3,91052e+001	-1,20642e+000
150	 7,4500000000e+001	 3,86614e+001	-1,48853e+000
151	 7,5000000000e+001	 3,78243e+001	-1,61452e+000
152	 7,5500000000e+001	 3,67699e+001	-1,38469e+000
153	 7,6000000000e+001	 3,60447e+001	-7,72208e-001
154	 7,6500000000e+001	 3,55646e+001	-5,28949e-002
155	 7,7000000000e+001	 3,53046e+001	 6,88085e-001
156	 7,7500000000e+001	 3,50845e+001	 1,32138e+000
157	 7,8000000000e+001	 3,52458e+001	 2,12863e+000
158	 7,8500000000e+001	 3,55795e+001	 2,25793e+000
159	 7,9000000000e+001	 3,56537e+001	 2,34264e+000
160	 7,9500000000e+001	 3,56291e+001	 2,61091e+000
161	 8,0000000000e+001	 3,57753e+001	 2,76964e+000
162	 8,0500000000e+001	 3,58868e+001	 2,77013e+000
163	 8,1000000000e+001	 3,58309e+001	 2,24322e+000
164	 8,1500000000e+001	 3,57324e+001	 2,35370e+000
165	 8,2000000000e+001	 3,53079e+001	 1,94655e+000
166	 8,2500000000e+001	 3,48687e+001	 2,17141e+000
167	 8,3000000000e+001	 3,45429e+001	 2,24957e+000
168	 8,3500000000e+001	 3,41816e+001	 2,46684e+000
169	 8,4000000000e+001	 3,42403e+001	 2,71485e+000
170	 8,4500000000e+001	 3,42931e+001	 2,73512e+000
171	 8,5000000000e+001	 3,41685e+001	 2,60186e+000
172	 8,5500000000e+001	 3,38723e+001	 2,39091e+000
173	 8,6000000000e+001	 3,38697e+001	 2,45697e+000
174	 8,6500000000e+001	 3,34460e+001	 2,26993e+000
175	 8,7000000000e+001	 3,32728e+001	 1,62770e+000
176	 8,7500000000e+001	 3,22112e+001	 1,46423e+000
177	 8,8000000000e+001	 3,17180e+001	 2,35424e+000
178	 8,8500000000e+001	 3,20058e+001	 2,40174e+000
179	 8,9000000000e+001	 3,21237e+001	 1,93374e+000
180	 8,9500000000e+001	 3,14058e+001	 1,53586e+000
181	 9,0000000000e+001	 3,08363e+001	 1,56902e+000
182	 9,0500000000e+001	 3,05014e+001	 1,44271e+000
183	 9,1000000000e+001	 2,98758e+001	 1,39113e+000
184	 9,1500000000e+001	 2,94973e+001	 1,42719e+000
185	 9,2000000000e+001	 2,91642e+001	 1,57545e+000
186	 9,2500000000e+001	 2,85466e+001	 1,04287e+000
187	 9,3000000000e+001	 2,76040e+001	 1,16022e+000
188	 9,3500000000e+001	 2,73005e+001	 1,66385e+000
189	 9,4000000000e+001	 2,71392e+001	 1,45484e+000
190	 9,4500000000e+001	 2,66640e+001	 1,44945e+000
191	 9,5000000000e+001	 2,58850e+001	 1,33134e+000
192	 9,5500000000e+001	 2,54858e+001	 1,37651e+000
193	 9,6000000000e+001	 2,48391e+001	 1,49444e+000
194	 9,6500000000e+001	 2,42704e+001	 1,89503e+000
195	 9,7000000000e+001	 2,43409e+001	 2,14128e+000
196	 9,7500000000e+001	 2,43142e+001	 1,52313e+000
197	 9,8000000000e+001	 2,28552e+001	 1,28339e+000
198	 9,8500000000e+001	 2,26110e+001	 1,41996e+000
199	 9,9000000000e+001	 2,21025e+001	 1,17598e+000
200	 9,9500000000e+001	 2,09265e+001	 1,66494e+000
201	 1,0000000000e+002	 2,08669e+001	 2,27364e+000
202	 1,0050000000e+002	 2,13297e+001	 2,01900e+000
203	 1,0100000000e+002	 2,08355e+001	 1,27317e+000
204	 1,0150000000e+002	 1,96275e+001	 8,23804e-001
205	 1,0200000000e+002	 1,88553e+001	 1,22304e+000
206	 1,0250000000e+002	 1,83254e+001	 6,77376e-001
207	 1,0300000000e+002	 1,73871e+001	 8,72550e-001
208	 1,0350000000e+002	 1,68139e+001	 1,12146e+000
209	 1,0400000000e+002	 1,61490e+001	 6,44824e-001
210	 1,0450000000e+002	 1,53520e+001	 5,44503e-001
211	 1,0500000000e+002	 1,41462e+001	 7,92443e-001
212	 1,0550000000e+002	 1,32960e+001	 1,06082e+000
213	 1,0600000000e+002	 1,30088e+001	 1,31292e+000
214	 1,0650000000e+002	 1,27010e+001	 1,33764e+000
215	 1,0700000000e+002	 1,20009e+001	 1,04056e+000
216	 1,0750000000e+002	 1,11365e+001	 9,10822e-001
217	 1,0800000000e+002	 1,05533e+001	 7,47299e-001
218	 1,0850000000e+002	 9,38846e+000	 4,31872e-001
219	 1,0900000000e+002	 8,17748e+000	 8,05065e-001
220	 1,0950000000e+002	 7,37055e+000	 1,13170e+000
221	 1,1000000000e+002	 6,97360e+000	 1,17675e+000
222	 1,1050000000e+002	 6,09358e+000	 1,09899e+000
223	 1,1100000000e+002	 5,24506e+000	 9,66599e-001
224	 1,1150000000e+002	 4,41756e+000	 1,25827e+000
225	 1,1200000000e+002	 3,61591e+000	 1,27661e+000
226	 1,1250000000e+002	 3,02144e+000	 1,11838e+000
227	 1,1300000000e+002	 2,04882e+000	 1,00160e+000
228	 1,1350000000e+002	 1,18299e+000	 1,05169e+000
229	 1,1400000000e+002	 5,35875e-001	 1,02402e+000
230	 1,1450000000e+002	-5,58679e-001	 4,84860e-001
231	 1,1500000000e+002	-1,47984e+000	 5,61118e-001
232	 1,1550000000e+002	-2,56820e+000	 3,31169e-001
233	 1,1600000000e+002	-3,62535e+000	 9,55212e-002
234	 1,1650000000e+002	-4,92413e+000	 1,82037e-001
235	 1,1700000000e+002	-5,95030e+000	 2,12967e-001
236	 1,1750000000e+002	-7,16559e+000	 2,47756e-002
237	 1,1800000000e+002	-8,43058e+000	 1,93008e-001
238	 1,1850000000e+002	-9,33994e+000	 2,95754e-001
239	 1,1900000000e+002	-1,04666e+001	 1,70741e-001
240	 1,1950000000e+002	-1,16315e+001	 7,02578e-002
241	 1,2000000000e+002	-1,26878e+001	 1,44788e-001
242	 1,2050000000e+002	-1,36587e+001	 1,18656e-002
243	 1,2100000000e+002	-1,47783e+001	-4,47168e-001
244	 1,2150000000e+002	-1,60335e+001	-7,64836e-001
245	 1,2200000000e+002	-1,72862e+001	-9,74225e-001
246	 1,2250000000e+002	-1,87211e+001	-1,41890e+000
247	 1,2300000000e+002	-2,02099e+001	-1,74381e+000
248	 1,2350000000e+002	-2,17554e+001	-1,95748e+000
249	 1,2400000000e+002	-2,32346e+001	-2,64437e+000
250	 1,2450000000e+002	-2,49773e+001	-3,05944e+000
251	 1,2500000000e+002	-2,69838e+001	-3,33293e+000
252	 1,2550000000e+002	-2,89442e+001	-3,81207e+000
253	 1,2600000000e+002	-3,11158e+001	-3,92194e+000
254	 1,2650000000e+002	-3,31642e+001	-3,97673e+000
255	 1,2700000000e+002	-3,51880e+001	-3,87488e+000
256	 1,2750000000e+002	-3,71260e+001	-4,14459e+000
257	 1,2800000000e+002	-3,94001e+001	-4,40423e+000
258	 1,2850000000e+002	-4,15685e+001	-4,53202e+000
259	 1,2900000000e+002	-4,38244e+001	-4,65116e+000
260	 1,2950000000e+002	-4,63558e+001	-4,74337e+000
261	 1,3000000000e+002	-4,86705e+001	-4,88176e+000
262	 1,3050000000e+002	-5,13987e+001	-4,79790e+000
263	 1,3100000000e+002	-5,41112e+001	-4,62102e+000
264	 1,3150000000e+002	-5,66421e+001	-4,50650e+000
265	 1,3200000000e+002	-5,93451e+001	-4,19605e+000
266	 1,3250000000e+002	-6,20856e+001	-3,92565e+000
267	 1,3300000000e+002	-6,48828e+001	-3,73227e+000
268	 1,3350000000e+002	-6,75188e+001	-3,22612e+000
269	 1,3400000000e+002	-7,02621e+001	-2,88602e+000
270	 1,3450000000e+002	-7,31412e+001	-2,68596e+000
271	 1,3500000000e+002	-7,59617e+001	-2,29273e+000
272	 1,3550000000e+002	-7,90490e+001	-1,79847e+000
273	 1,3600000000e+002	-8,18616e+001	-1,18820e+000
274	 1,3650000000e+002	-8,45217e+001	-5,51602e-001
275	 1,3700000000e+002	-8,70225e+001	-3,35634e-001
276	 1,3750000000e+002	-8,97983e+001	-3,32836e-001
277	 1,3800000000e+002	-9,29137e+001	-1,70648e-001
278	 1,3850000000e+002	-9,57457e+001	-2,14671e-001
279	 1,3900000000e+002	-9,88848e+001	-4,49784e-001
280	 1,3950000000e+002	-1,02253e+002	-8,38843e-001
281	 1,4000000000e+002	-1,05758e+002	-1,13630e+000
282	 1,4050000000e+002	-1,09494e+002	-1,51091e+000
283	 1,4100000000e+002	-1,13722e+002	-1,85255e+000
284	 1,4150000000e+002	-1,17933e+002	-2,09115e+000
285	 1,4200000000e+002	-1,22168e+002	-2,21018e+000
286	 1,4250000000e+002	-1,26234e+002	-2,41310e+000
287	 1,4300000000e+002	-1,30725e+002	-2,98833e+000
288	 1,4350000000e+002	-1,35486e+002	-3,70281e+000
289	 1,4400000000e+002	-1,40326e+002	-4,33861e+000
290	 1,4450000000e+002	-1,45478e+002	-5,54082e+000
291	 1,4500000000e+002	-1,51237e+002	-6,71972e+000
292	 1,4550000000e+002	-1,57310e+002	-7,97289e+000
293	 1,4600000000e+002	-1,64154e+002	-9,26455e+000
294	 1,4650000000e+002	-1,71432e+002	-1,03342e+001
295	 1,4700000000e+002	-1,78712e+002	-1,12829e+001
296	 1,4750000000e+002	-1,86381e+002	-1,26362e+001
297	 1,4800000000e+002	-1,94815e+002	-1,40778e+001
298	 1,4850000000e+002	-2,03905e+002	-1,55918e+001
299	 1,4900000000e+002	-2,13535e+002	-1,72667e+001
300	 1,4950000000e+002	-2,24523e+002	-1,89809e+001
301	 1,5000000000e+002	-2,36163e+002	-2,02170e+001
302	 1,5050000000e+002	-2,49209e+002	-2,14649e+001
303	 1,5100000000e+002	-2,63036e+002	-2,16050e+001
304	 1,5150000000e+002	-2,77302e+002	-2,05519e+001
305	 1,5200000000e+002	-2,91032e+002	-1,94002e+001
306	 1,5250000000e+002	-3,05128e+002	-1,88382e+001
307	 1,5300000000e+002	-3,20204e+002	-1,89190e+001
308	 1,5350000000e+002	-3,36738e+002	-1,90230e+001
309	 1,5400000000e+002	-3,54118e+002	-1,92102e+001
310	 1,5450000000e+002	-3,73180e+002	-1,98210e+001
311	 1,5500000000e+002	-3,94527e+002	-2,09303e+001
312	 1,5550000000e+002	-4,18406e+002	-2,09792e+001
313	 1,5600000000e+002	-4,43559e+002	-2,07061e+001
314	 1,5650000000e+002	-4,70009e+002	-2,10411e+001
315	 1,5700000000e+002	-5,00273e+002	-2,36883e+001
316	 1,5750000000e+002	-5,37461e+002	-2,57337e+001
317	 1,5800000000e+002	-5,79430e+002	-2,48596e+001
318	 1,5850000000e+002	-6,25892e+002	-2,24871e+001
319	 1,5900000000e+002	-6,78909e+002	-1,79495e+001
320	 1,5950000000e+002	-7,38267e+002	-9,24795e+000
321	 1,6000000000e+002	-8,02980e+002	 3,12474e+000
322	 1,6050000000e+002	-8,75777e+002	 1,84578e+001
323	 1,6100000000e+002	-9,57371e+002	 3,72378e+001
324	 1,6150000000e+002	-1,05154e+003	 5,69670e+001
325	 1,6200000000e+002	-1,16903e+003	 8,07036e+001
326	 1,6250000000e+002	-1,31548e+003	 1,17117e+002
327	 1,6300000000e+002	-1,49948e+003	 1,73906e+002
328	 1,6350000000e+002	-1,73161e+003	 2,61836e+002
329	 1,6400000000e+002	-2,04061e+003	 4,03175e+002
330	 1,6450000000e+002	-2,46348e+003	 6,64750e+002
331	 1,6500000000e+002	-3,02733e+003	 1,20316e+003
332	 1,6550000000e+002	-3,58080e+003	 2,35137e+003
333	 1,6600000000e+002	-3,33048e+003	 4,38686e+003
334	 1,6650000000e+002	-1,10178e+003	 6,05710e+003
335	 1,6700000000e+002	 1,53658e+003	 5,34197e+003
336	 1,6750000000e+002	 2,52076e+003	 3,65057e+003
337	 1,6800000000e+002	 2,52157e+003	 2,42943e+003
338	 1,6850000000e+002	 2,25789e+003	 1,69083e+003
339	 1,6900000000e+002	 1,96143e+003	 1,26450e+003
340	 1,6950000000e+002	 1,72354e+003	 1,02630e+003
341	 1,7000000000e+002	 1,55370e+003	 8,70020e+002
342	 1,7050000000e+002	 1,42365e+003	 7,50955e+002
343	 1,7100000000e+002	 1,31488e+003	 6,56773e+002
344	 1,7150000000e+002	 1,22125e+003	 5,84685e+002
345	 1,7200000000e+002	 1,14346e+003	 5,30134e+002
346	 1,7250000000e+002	 1,08267e+003	 4,85225e+002
347	 1,7300000000e+002	 1,02967e+003	 4,41095e+002
348	 1,7350000000e+002	 9,78078e+002	 4,04009e+002
349	 1,7400000000e+002	 9,33823e+002	 3,75518e+002
350	 1,7450000000e+002	 8,95915e+002	 3,48024e+002
351	 1,7500000000e+002	 8,58311e+002	 3,23280e+002
352	 1,7550000000e+002	 8,22659e+002	 3,06602e+002
353	 1,7600000000e+002	 7,95330e+002	 2,94754e+002
354	 1,7650000000e+002	 7,74892e+002	 2,81524e+002
355	 1,7700000000e+002	 7,56023e+002	 2,66192e+002
356	 1,7750000000e+002	 7,37394e+002	 2,51451e+002
357	 1,7800000000e+002	 7,20314e+002	 2,37848e+002
358	 1,7850000000e+002	 7,04891e+002	 2,24451e+002
359	 1,7900000000e+002	 6,89803e+002	 2,10467e+002
360	 1,7950000000e+002	 6,74460e+002	 1,97684e+002
361	 1,8000000000e+002	 6,59388e+002	 1,86816e+002
362	 1,8050000000e+002	 6,46360e+002	 1,77127e+002
363	 1,8100000000e+002	 6,35137e+002	 1,67495e+002
364	 1,8150000000e+002	 6,24921e+002	 1,57194e+002
365	 1,8200000000e+002	 6,14759e+002	 1,45177e+002
366	 1,8250000000e+002	 6,03128e+002	 1,32910e+002
367	 1,8300000000e+002	 5,89613e+002	 1,22016e+002
368	 1,8350000000e+002	 5,76116e+002	 1,13533e+002
369	 1,8400000000e+002	 5,63878e+002	 1,06672e+002
370	 1,8450000000e+002	 5,53153e+002	 9,99807e+001
371	 1,8500000000e+002	 5,42563e+002	 9,33705e+001
372	 1,8550000000e+002	 5,32506e+002	 8,68295e+001
373	 1,8600000000e+002	 5,21982e+002	 8,02185e+001
374	 1,8650000000e+002	 5,11233e+002	 7,48969e+001
375	 1,8700000000e+002	 5,01111e+002	 7,06941e+001
376	 1,8750000000e+002	 4,92407e+002	 6,63922e+001
377	 1,8800000000e+002	 4,84058e+002	 6,17081e+001
378	 1,8850000000e+002	 4,74721e+002	 5,67483e+001
379	 1,8900000000e+002	 4,65452e+002	 5,32138e+001
380	 1,8950000000e+002	 4,57002e+002	 5,00818e+001
381	 1,9000000000e+002	 4,48607e+002	 4,67520e+001
382	 1,9050000000e+002	 4,40042e+002	 4,39188e+001
383	 1,9100000000e+002	 4,31805e+002	 4,19555e+001
384	 1,9150000000e+002	 4,24277e+002	 4,02564e+001
385	 1,9200000000e+002	 4,16951e+002	 3,84340e+001
386	 1,9250000000e+002	 4,09865e+002	 3,67847e+001
387	 1,9300000000e+002	 4,02688e+002	 3,54837e+001
388	 1,9350000000e+002	 3,95870e+002	 3,46638e+001
389	 1,9400000000e+002	 3,89518e+002	 3,41666e+001
390	 1,9450000000e+002	 3,83731e+002	 3,35742e+001
391	 1,9500000000e+002	 3,77761e+002	 3,27966e+001
392	 1,9550000000e+002	 3,71716e+002	 3,25497e+001
393	 1,9600000000e+002	 3,66277e+002	 3,27276e+001
394	 1,9650000000e+002	 3,61250e+002	 3,31785e+001
395	 1,9700000000e+002	 3,56594e+002	 3,32602e+001
396	 1,9750000000e+002	 3,51964e+002	 3,36369e+001
397	 1,9800000000e+002	 3,47511e+002	 3,42727e+001
398	 1,9850000000e+002	 3,43811e+002	 3,48092e+001
399	 1,9900000000e+002	 3,40333e+002	 3,50579e+001
400	 1,9950000000e+002	 3,36601e+002	 3,53996e+001
401	 2,0000000000e+002	 3,33295e+002	 3,56254e+001
402	 2,0050000000e+002	 3,29744e+002	 3,59120e+001
403	 2,0100000000e+002	 3,26457e+002	 3,66044e+001
404	 2,0150000000e+002	 3,23256e+002	 3,75167e+001
405	 2,0200000000e+002	 3,20967e+002	 3,83225e+001
406	 2,0250000000e+002	 3,18562e+002	 3,86198e+001
407	 2,0300000000e+002	 3,16475e+002	 3,91256e+001
408	 2,0350000000e+002	 3,14288e+002	 3,92732e+001
409	 2,0400000000e+002	 3,11999e+002	 3,94846e+001
410	 2,0450000000e+002	 3,09868e+002	 3,96572e+001
411	 2,0500000000e+002	 3,07744e+002	 3,99785e+001
412	 2,0550000000e+002	 3,05819e+002	 4,02948e+001
413	 2,0600000000e+002	 3,03983e+002	 4,04147e+001
414	 2,0650000000e+002	 3,02055e+002	 4,08289e+001
415	 2,0700000000e+002	 3,00250e+002	 4,10212e+001
416	 2,0750000000e+002	 2,98435e+002	 4,15972e+001
417	 2,0800000000e+002	 2,96975e+002	 4,19937e+001
418	 2,0850000000e+002	 2,95642e+002	 4,24315e+001
419	 2,0900000000e+002	 2,94354e+002	 4,28515e+001
420	 2,0950000000e+002	 2,93329e+002	 4,30973e+001
421	 2,1000000000e+002	 2,92184e+002	 4,34156e+001
422	 2,1050000000e+002	 2,91217e+002	 4,35332e+001
423	 2,1100000000e+002	 2,90210e+002	 4,34494e+001
424	 2,1150000000e+002	 2,89103e+002	 4,39753e+001
425	 2,1200000000e+002	 2,88415e+002	 4,41839e+001
426	 2,1250000000e+002	 2,87917e+002	 4,42867e+001
427	 2,1300000000e+002	 2,87141e+002	 4,43617e+001
428	 2,1350000000e+002	 2,86950e+002	 4,43578e+001
429	 2,1400000000e+002	 2,86496e+002	 4,41254e+001
430	 2,1450000000e+002	 2,86068e+002	 4,38297e+001
431	 2,1500000000e+002	 2,85591e+002	 4,34816e+001
432	 2,1550000000e+002	 2,85374e+002	 4,31668e+001
433	 2,1600000000e+002	 2,84982e+002	 4,25815e+001
434	 2,1650000000e+002	 2,84467e+002	 4,17372e+001
435	 2,1700000000e+002	 2,83810e+002	 4,12822e+001
436	 2,1750000000e+002	 2,83594e+002	 4,08569e+001
437	 2,1800000000e+002	 2,83314e+002	 3,99466e+001
438	 2,1850000000e+002	 2,83033e+002	 3,92303e+001
439	 2,1900000000e+002	 2,82454e+002	 3,82957e+001
440	 2,1950000000e+002	 2,82241e+002	 3,71572e+001
441	 2,2000000000e+002	 2,81382e+002	 3,58849e+001
442	 2,2050000000e+002	 2,80664e+002	 3,48164e+001
443	 2,2100000000e+002	 2,79761e+002	 3,37006e+001
444	 2,2150000000e+002	 2,78957e+002	 3,26775e+001
445	 2,2200000000e+002	 2,77894e+002	 3,14894e+001
446	 2,2250000000e+002	 2,76774e+002	 3,05016e+001
447	 2,2300000000e+002	 2,75721e+002	 2,94054e+001
448	 2,2350000000e+002	 2,74437e+002	 2,83248e+001
449	 2,2400000000e+002	 2,73307e+002	 2,74185e+001
450	 2,2450000000e+002	 2,71951e+002	 2,63794e+001
451	 2,2500000000e+002	 2,70451e+002	 2,55139e+001
